station_id,nearest_subway_name,nearest_subway_dist_m,subway_count_500m
66db8fde-0aca-11e7-82f6-3863bb44ef7c,Canal St,314.8,1
66dde9af-0aca-11e7-82f6-3863bb44ef7c,7 Av,358.2,2
66dd25e0-0aca-11e7-82f6-3863bb44ef7c,Court Sq-23 St,328.8,3
e71d152c-c2df-4d3e-a9af-139f2529bac6,Jackson Av,436.1,1
6db97fde-68ae-4d2b-b121-b7c17838bbe7,Burnside Av,318.4,2
7a701539-2c10-4abe-803f-525785ebb7fb,Nostrand Av,364.3,2
9459fca8-b044-4ed1-8f2c-c5db11ba868f,Bedford Park Blvd,742.2,0
7e7d974c-a6ec-4d9a-b4ed-01a4d2056d8b,Northern Blvd,508.5,0
ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,103 St,164.9,1
016ee47a-4871-4209-91cb-bf3ceeddc991,Halsey St,900.5,0
09a0c507-7cda-4f3f-9988-78de0baa28e4,161 St-Yankee Stadium,504.2,0
8fc95e31-b025-4d2b-b5aa-240465366480,149 St-Grand Concourse,207.1,3
49d2cd03-f508-483f-a7c9-7fd450e5e6db,21 St-Queensbridge,493.1,1
531e6d94-5f4c-4ef0-9c83-47191be9d8f9,Intervale Av,559.7,0
1820420129807491554,Beverly Rd,458.1,1
c1c33a35-751f-4dd6-baef-82db46f7ab46,High St,138.9,3
a6287af0-9a9e-4708-b61f-8e758be4b914,30 Av,439.6,2
1860187692409078310,West Farms Sq-E Tremont Av,491.3,1
96a4da57-107a-43d1-8828-4749d5555461,Eastern Pkwy-Brooklyn Museum,399.1,1
1e590819-53fd-415c-bc28-aed605ad3bcb,33 St-Rawson St,237.9,1
2126274178538511162,86 St,544.2,0
66de2625-0aca-11e7-82f6-3863bb44ef7c,Cathedral Pkwy (110 St),248.0,2
bfea6c5b-2e1a-42c5-8199-2ded6042d57b,125 St,307.3,1
1828968199249922252,90 St-Elmhurst Av,565.3,0
66dcbdc2-0aca-11e7-82f6-3863bb44ef7c,Kingston-Throop Avs,386.8,1
1836581714456697424,90 St-Elmhurst Av,252.6,2
66dbc982-0aca-11e7-82f6-3863bb44ef7c,51 St,341.2,4
b200a8bf-2d79-4511-9a16-ac41e7245622,36 St,516.3,0
a4368364-fa79-493c-8478-1d3471a6077f,Astor Pl,256.0,5
cd5e7c3e-c618-416a-ae99-b509bd56e1b2,46 St,80.2,1
59f0cb81-e31b-4ba9-9159-3437c52f7505,Kingston Av,281.6,1
1823008749757202820,Winthrop St,1158.4,0
30a75e12-5327-48f0-8155-3925aa934054,8 Av,411.4,1
454b4a83-d0b1-42a2-8163-261e2a9d6ab9,28 St,196.9,2
66dde559-0aca-11e7-82f6-3863bb44ef7c,96 St,432.1,2
9341ee1c-d456-4858-a451-70cbbd73d084,Bushwick Av-Aberdeen St,82.7,3
2a47ef14-1cbe-4ec6-841d-cc277627fe20,Clinton-Washington Avs,13.6,1
4753c1ba-a86e-431e-94fb-06403cdee4d7,Vernon Blvd-Jackson Av,253.8,3
062f0ac2-b3b6-4c15-b470-92ce9b592635,3 Av-149 St,280.0,1
1851955603137491568,DeKalb Av,921.4,0
2a9e2320-083d-4044-aedf-0c15ecfefe61,Kosciuszko St,268.3,2
66db8c10-0aca-11e7-82f6-3863bb44ef7c,3 Av,395.3,4
ed1199e4-d9a6-4d9e-8c81-62bcd7510a11,Fresh Pond Rd,88.8,1
66de1f17-0aca-11e7-82f6-3863bb44ef7c,86 St,455.7,1
66dbf667-0aca-11e7-82f6-3863bb44ef7c,Wall St,234.3,8
66db2953-0aca-11e7-82f6-3863bb44ef7c,DeKalb Av,685.5,0
66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,Christopher St-Stonewall,359.0,1
4e1a13af-1c3b-48f2-8586-5edceea97d61,167 St,415.3,1
50e05a9f-dce6-4315-a10d-1fa786fc18ee,96 St,104.7,2
1838617691511229014,82 St-Jackson Hts,488.8,1
1828969851041055492,103 St-Corona Plaza,868.5,0
01a1343d-9c7b-4a83-8a5a-a600187f19c4,137 St-City College,224.3,1
403c310e-26d5-4db5-9928-13c38b25053d,25 St,762.7,0
1786698815186893280,Marcy Av,934.4,0
9789dc0f-1eb6-4830-bda9-1ce5f1413e19,53 St,536.4,0
1e226f22-034f-4b99-8184-a8eaa591fbd8,Grand Central-42 St,161.0,3
a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,Classon Av,295.5,2
e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,Northern Blvd,277.4,1
72196024-6f2b-45cb-9764-609911c7dc0b,59 St-Columbus Circle,193.8,3
18267c09-1916-48d8-951c-caf88c89edd1,174 St,1085.7,0
1815967313905864892,Beverley Rd,338.4,1
66dd4981-0aca-11e7-82f6-3863bb44ef7c,86 St,686.3,0
66dbe4db-0aca-11e7-82f6-3863bb44ef7c,34 St-Penn Station,142.8,6
1838070703178521596,111 St,1084.4,0
ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,135 St,138.4,1
1857217122161783302,111 St,661.5,0
c702c094-b08f-449d-a41d-b3724f147491,Nostrand Av,322.6,1
66de20c8-0aca-11e7-82f6-3863bb44ef7c,Cathedral Pkwy (110 St),234.3,2
1d977221-b2b5-4fa2-bba0-b00136834fb3,167 St,185.7,2
026fd07d-d810-45dc-9237-a3d84dce4fa9,Atlantic Av,490.9,1
66de06ef-0aca-11e7-82f6-3863bb44ef7c,4 Av-9 St,193.8,3
2126624772423916318,Bay Ridge-95 St,620.5,0
1823008917260927616,Beverly Rd,517.5,0
65e7908a-a73e-4f8e-9967-0d0677f62bc4,Wilson Av,187.5,1
08b9c491-a589-4e75-996c-2455c26fb356,181 St,246.0,1
1817432606668538118,Church Av,322.9,1
10c13fe2-34cb-4aff-bea1-4f5ce877769b,3 Av-138 St,324.5,1
facb0195-8daa-46e3-95e1-6f22fb678e8a,Freeman St,463.5,1
27c71510-d515-4add-b660-6efd6f225cd1,Bergen St,357.2,2
c05cd2e2-74e8-4526-a62b-d631e005fdd8,110 St,44.9,2
29b21bd8-2459-4727-b1f0-d73592db3321,Flushing Av,180.8,1
66de27da-0aca-11e7-82f6-3863bb44ef7c,77 St,198.3,1
581d8683-c217-4f96-89cb-b5a94d780b83,57 St,120.2,6
2053884382031338034,1 Av,732.0,0
66dc36c3-0aca-11e7-82f6-3863bb44ef7c,14 St,316.8,5
0579ff13-5d5b-4cbd-bc6e-3e9396591aef,Utica Av,409.2,2
138094a0-cd7d-4014-9b21-4fb2afd3980e,116 St,297.0,2
61be9a4a-737c-413a-9b72-d47b28a366d5,36 St,288.5,1
aa8fc8b7-b66c-41d9-9885-30b8af599378,3 Av,351.6,3
01f01352-50d4-484e-a611-576b18ac373a,Atlantic Av-Barclays Ctr,153.0,4
66dc91b5-0aca-11e7-82f6-3863bb44ef7c,Canal St,247.0,9
eef98eb6-f550-49f9-a910-4d2863e6a591,183 St,200.4,1
9790606b-a00d-4d5e-b6ec-abd11c9d25b3,174 St,481.3,1
0096fecb-3a56-4585-9204-aa9554f7bc49,2 Av,499.5,1
66db4351-0aca-11e7-82f6-3863bb44ef7c,Canal St,60.6,6
66dcf394-0aca-11e7-82f6-3863bb44ef7c,Grand St,67.2,2
ab79da3d-f92a-42de-a76d-e05b5d7e724c,157 St,336.7,2
e24cb64d-10c2-48db-9440-59e63c0f1c95,Ralph Av,105.4,1
1835249964093653018,Junction Blvd,1846.0,0
1978170169761096104,111 St,961.2,0
2124037384760320326,86 St,1005.1,0
b5010362-af16-4357-8fb7-5958576954c0,Church Av,241.0,2
66dc78c4-0aca-11e7-82f6-3863bb44ef7c,34 St-Herald Sq,76.3,5
720c0d64-7828-4dba-bff9-4d99f4e3a9fc,Halsey St,613.5,0
904930bd-2671-4695-9c1a-8a894b041129,47-50 Sts-Rockefeller Ctr,219.7,8
66de1295-0aca-11e7-82f6-3863bb44ef7c,Smith-9 Sts,1230.5,0
17c45d34-0d8d-46ba-9078-e9a2a7c5867c,167 St,86.7,2
2126624466406238560,Bay Ridge-95 St,407.5,1
66ddeca9-0aca-11e7-82f6-3863bb44ef7c,Bergen St,922.5,0
1861680103893703034,Kingsbridge Rd,567.1,0
1828966882896859944,65 St,1725.3,0
72796825-88b1-43a0-bb6d-2b41d337b1fc,Queensboro Plaza,248.5,6
348c5e65-cbc3-4da6-9856-fc253a0ba546,3 Av,161.2,2
97bcf094-ad77-4743-9c94-832c7300c090,125 St,339.4,1
7dcc5a03-5997-4250-9207-fa8b6f027c86,Broadway Junction,20.0,5
66dd4841-0aca-11e7-82f6-3863bb44ef7c,77 St,122.6,2
fbb2d76c-1d47-4fb1-9c07-622fcace38a5,167 St,681.9,0
66dbf73d-0aca-11e7-82f6-3863bb44ef7c,World Trade Center,51.1,11
b3a9057e-7ff6-4117-b96e-e71c173cf1e9,3 Av-149 St,277.9,1
aa120a3a-9f2b-4dfc-a88b-384bbb66838a,Prospect Av,17.3,1
66de2131-0aca-11e7-82f6-3863bb44ef7c,103 St,461.1,1
2126224759932600578,Bay Ridge Av,493.7,1
1828969417249358046,Junction Blvd,931.4,0
acfeadeb-73bb-4ec3-b809-78675b01af74,President St-Medgar Evers College,287.1,3
2170352212111402482,WTC Cortlandt,311.7,6
8f9ce302-2a6d-443c-8fe0-625b20021ea2,Franklin Av,193.5,3
66dd4de9-0aca-11e7-82f6-3863bb44ef7c,72 St,161.0,2
66db30e0-0aca-11e7-82f6-3863bb44ef7c,5 Av,197.5,5
09b00240-4c2a-4900-9d09-f13344461c02,33 St-Rawson St,610.1,0
66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,33 St-Rawson St,426.8,1
66dc209c-0aca-11e7-82f6-3863bb44ef7c,23 St,159.0,4
1882735162923150168,21 St,212.0,5
66dd9213-0aca-11e7-82f6-3863bb44ef7c,81 St-Museum of Natural History,160.3,2
89171660-8cef-443f-8f75-67503532d1ce,161 St-Yankee Stadium,850.5,0
91ca68bd-5ac1-470b-a26d-1ec98ea9cca4,Broadway,433.5,2
b90574d1-e9e7-45be-8adb-e38cb285fea5,Botanic Garden,269.7,2
2123940513700131194,77 St,391.1,2
66dc1545-0aca-11e7-82f6-3863bb44ef7c,Franklin Av,233.3,3
d873e463-2dc9-4bf8-86c7-fea8ddaa3a9f,167 St,1007.3,0
943be327-0320-4ae1-8eb0-8a56f86a4fb6,145 St,271.5,3
dcdaa64b-4d2c-4017-bfb9-da25924f851d,Astoria-Ditmars Blvd,694.9,0
1884599469785421928,77 St,377.6,3
74e104fb-1ddc-4f3e-a60b-220b6c4f300b,Seneca Av,233.1,3
1b28836b-29fd-47a7-9a98-44cd792918fb,Bedford Av,170.6,1
66dc51e9-0aca-11e7-82f6-3863bb44ef7c,34 St-Hudson Yards,580.4,0
66de07ec-0aca-11e7-82f6-3863bb44ef7c,Prospect Av,350.4,3
ff2869f0-4381-4cf3-863e-a0d776ec53b4,Wall St,397.9,3
1882736039096477712,Court Sq-23 St,63.0,3
968d40e0-2a5b-4f6c-a161-fad1631b609b,Forest Av,295.2,2
2133952475068346460,Bedford Av,628.4,0
36ddce8f-bd83-4a05-b601-b526fb4d8628,Sutter Av-Rutland Rd,647.7,0
66dc86d9-0aca-11e7-82f6-3863bb44ef7c,Grand St,118.4,4
84b30f68-5404-453a-ae86-a2baff03a2c9,Bedford Park Blvd,379.7,1
46a1ff6c-6131-414a-9ef6-65a8db7d305f,9 Av,526.8,0
1848241332086049696,Junction Blvd,385.9,2
66de2201-0aca-11e7-82f6-3863bb44ef7c,86 St,734.5,0
66db95e5-0aca-11e7-82f6-3863bb44ef7c,18 St,158.4,6
1836581628905160976,90 St-Elmhurst Av,44.0,1
533f25a0-514f-456f-9d87-5fdcb4ee42f4,Halsey St,317.9,1
66de1af4-0aca-11e7-82f6-3863bb44ef7c,103 St,224.2,2
66dc28bd-0aca-11e7-82f6-3863bb44ef7c,Lexington Av/53 St,234.2,4
bf093f72-1d8d-44ae-91b5-e36958a27976,Jefferson St,1326.0,0
058ee86d-ce2a-4597-99f7-f78f082b33e3,155 St,204.0,4
66db3f01-0aca-11e7-82f6-3863bb44ef7c,Clinton-Washington Avs,448.0,1
66de6100-0aca-11e7-82f6-3863bb44ef7c,Union St,338.1,1
30d6520e-b612-4240-a9ff-eec12b02b263,215 St,478.4,1
1914337145288845316,Carroll St,279.2,1
2e74ea1d-02a0-47bf-9665-dce2d65de8d7,18 St,76.4,7
1814900353536621062,Parkside Av,75.2,2
3bfc859b-5c5f-43bc-b2e7-b64ed8ea9ede,Queensboro Plaza,239.6,4
66de1580-0aca-11e7-82f6-3863bb44ef7c,Grand Army Plaza,252.5,2
dba67615-a7e0-4c44-ab1b-b464033ec9b9,Greenpoint Av,379.2,2
66dd49eb-0aca-11e7-82f6-3863bb44ef7c,66 St-Lincoln Center,203.2,3
1828968611856235508,90 St-Elmhurst Av,1328.1,0
66dd52c8-0aca-11e7-82f6-3863bb44ef7c,72 St,132.8,2
3bdd81c8-3112-45e6-ae72-11a3f4fa5921,Nostrand Av,104.5,2
1860187301567054286,174 St,775.5,0
b6a4770e-9077-4a0e-a0fb-b45b1d457559,Spring St,418.3,6
1843486757863039016,Grand Av-Newtown,341.8,1
876683ce-9bce-4fad-8d1c-6b331fa07b5c,23 St-Baruch College,247.9,1
9e99abca-c679-4788-9a4e-39066660bd6a,Astoria-Ditmars Blvd,461.6,1
30985a9c-afe4-4b98-a72c-2c72bb35603e,Forest Av,711.5,0
311269f4-53dc-4f83-b26b-ecb6e8e160ed,Kingston-Throop Avs,772.5,0
2126621026154598618,Bay Ridge Av,730.7,0
b1f67e5c-7c26-4bf3-a90e-1500a3160d60,Myrtle-Wyckoff Avs,237.7,3
66db3aa3-0aca-11e7-82f6-3863bb44ef7c,Court St,249.8,6
c0df5c09-2c07-4689-9fe8-36ed81301d7d,191 St,285.7,2
6a671276-d345-4a4c-a7df-98f5dbb19e4c,Steinway St,747.4,0
66de47bf-0aca-11e7-82f6-3863bb44ef7c,Carroll St,1148.0,0
2126225134412534550,86 St,96.2,1
22ac9559-d7f1-4dcd-ae3e-f6caf586a455,Steinway St,421.4,1
66dccd65-0aca-11e7-82f6-3863bb44ef7c,Flushing Av,269.5,2
66db9845-0aca-11e7-82f6-3863bb44ef7c,W 4 St-Wash Sq,239.6,3
1945126147213275898,Bedford-Nostrand Avs,175.1,2
43eac213-4603-4bc2-b6d6-b45013396282,York St,2.2,2
88bf1344-354f-4699-bdbd-1c2584fc41ee,Roosevelt Island,705.8,0
66de5a47-0aca-11e7-82f6-3863bb44ef7c,Bergen St,50.2,4
1900647078394106472,Prospect Park,395.0,1
d07790cd-1acd-4f74-b5f1-3d70f8a8a526,52 St,666.3,0
66dbc6ae-0aca-11e7-82f6-3863bb44ef7c,Classon Av,559.7,0
60a061d5-d984-4573-af3c-2054f4f59e94,Astoria-Ditmars Blvd,1132.1,0
1286480d-5d6d-4a47-9fac-e156dba2b6fc,Chambers St,273.8,6
18d980e5-ba08-4bc3-832e-03eb71865768,Dyckman St,55.6,1
daaa3ac1-594c-48d2-9431-a8ced305ed5a,69 St,508.3,0
17aeb1e3-fd18-4cf9-9473-17dfa5b0a312,Franklin Av-Medgar Evers College,283.5,4
16e17ca1-b2dc-47d0-8c8b-199cb4736fe7,Fordham Rd,262.9,1
fdf21800-6106-4739-b7d5-b379b19e5732,Atlantic Av,102.3,5
6853d09a-cbd8-4378-bc23-02e8bba0b4da,176 St,386.1,1
af626e61-9f83-4602-a9b1-038b1c1430e6,Jefferson St,963.4,0
1791472201147965920,57 St,234.9,6
66db32fb-0aca-11e7-82f6-3863bb44ef7c,51 St,451.4,2
98af0e1d-ea33-4c6e-95fe-97846e81081e,Astoria-Ditmars Blvd,1633.9,0
1860189426558126796,182-183 Sts,506.9,0
4dde902d-512c-4e9e-8899-a68424ed87c0,59 St,477.6,1
de449a58-0edf-4d36-91b4-4b313576e945,Cypress Av,248.9,1
1861681435029604706,231 St,277.0,2
c2291f8e-3b07-4671-82af-2b947825de4a,Hoyt-Schermerhorn Sts,312.9,7
2c2cdc55-52a3-4140-b4d3-8409a98f130f,Myrtle Av,476.6,1
66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,Nassau Av,381.3,1
1431ec5c-242d-401b-b672-dbf95155999b,176 St,124.5,3
6661108f-28eb-4671-ad0c-36a311d325aa,Intervale Av,197.5,2
0f9423bd-98dd-4919-b6e3-28880ff7ecca,69 St,394.8,1
653ba606-f397-41e6-adc4-f775bf2d0c9f,Nostrand Av,298.1,1
66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,Clinton-Washington Avs,929.5,0
1862787990429630662,231 St,522.8,0
66db6cd4-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,848.4,0
1794096976946852066,28 St,164.6,5
2039088532741595744,Wall St,301.5,3
9f702c67-b591-4492-ba90-eb3c7e793dad,Burnside Av,310.7,1
5f0aa684-a1c5-4119-827f-7860f1cd4ccd,Kosciuszko St,302.3,1
c04cef84-3fcd-4fd9-9e40-8e07453dbe19,Burnside Av,304.5,3
16280b32-7e5b-4a18-930b-212eac10faaa,125 St,391.7,2
66ddb7bf-0aca-11e7-82f6-3863bb44ef7c,Court St,50.2,5
7efcb97f-6c8f-4445-86a9-3f758a822f17,116 St-Columbia University,305.7,1
1c82b223-42ba-4d15-8e8a-bd8ae2a57cde,25 St,271.6,1
05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,34 St-Penn Station,307.1,1
8ce7325e-d5c7-46f9-9b73-95356e48c3eb,Longwood Av,26.6,1
1835249854657874848,103 St-Corona Plaza,1318.8,0
66dd470b-0aca-11e7-82f6-3863bb44ef7c,86 St,584.0,0
1879859065051787718,Fresh Pond Rd,1011.2,0
3134bce7-0bb9-4a45-9c87-60a8cb681d72,Gates Av,642.0,0
66dea4bf-0aca-11e7-82f6-3863bb44ef7c,Lorimer St,578.8,0
1877651952425321214,E 180 St,466.2,2
66de1b5b-0aca-11e7-82f6-3863bb44ef7c,Grand Army Plaza,551.3,0
1835250318514342456,111 St,1153.2,0
7d455e9a-20b4-4b03-8248-0d982fdfa21b,168 St-Washington Hts,246.9,2
faf021ad-9de5-44bd-b7f5-48127e8d5fea,Grand St,679.9,0
1843486301383097150,82 St-Jackson Hts,245.7,2
a04bf523-3c76-4fad-88bf-e99037f9b796,Astoria-Ditmars Blvd,303.7,1
6bc5598a-9eb8-44d2-adc0-d93b93af1924,Marble Hill-225 St,346.0,2
1931758629658304788,West Farms Sq-E Tremont Av,644.2,0
c7be2714-14db-421f-a19e-f6a7bf6e8d26,Astoria Blvd,647.1,0
2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,Grand Central-42 St,88.5,5
d473f31f-68f2-4777-a364-ed127db04345,Chauncey St,213.4,2
1960020540642077008,Canal St,509.2,0
6f484a9d-c535-451e-a18f-f3afdc0a27af,Brooklyn Bridge-City Hall,267.6,6
cae4f2f4-9642-474c-95cc-6cc07592f120,30 Av,97.1,2
66dcec6b-0aca-11e7-82f6-3863bb44ef7c,Montrose Av,435.9,1
20f3a578-4dfa-45ca-a917-b394d77ee08e,Knickerbocker Av,71.1,1
d319629d-63cf-4765-9f69-5569f35d6469,Middle Village-Metropolitan Av,1642.9,0
4780d9d1-b886-4e72-9d18-cb152f73e10a,135 St,436.4,1
c5861c24-5ac1-41df-82f1-31748d03e868,28 St,306.1,4
8c700e85-cfdb-4eef-ba49-53bd69c004ed,Knickerbocker Av,289.9,2
66dc73b0-0aca-11e7-82f6-3863bb44ef7c,50 St,592.5,0
412c1416-d15b-4e6a-9691-da4c3cc0d0d2,Bleecker St,45.9,4
66dca6f4-0aca-11e7-82f6-3863bb44ef7c,Roosevelt Island,502.3,0
0183d7d4-9e11-4429-94db-666a31239871,155 St,143.3,2
8cb0375d-bcb2-4c90-9773-41c3c8fdf8d8,Delancey St-Essex St,449.6,1
66de56e5-0aca-11e7-82f6-3863bb44ef7c,Hoyt-Schermerhorn Sts,404.1,2
66dbea8d-0aca-11e7-82f6-3863bb44ef7c,Jay St-MetroTech,139.8,7
16cbe771-8fca-4437-b9d2-374e00da6c3a,65 St,140.8,3
dfe2c398-ff5c-4a8d-83c8-fa18801540d8,170 St,47.3,2
c0b541ae-9e66-4739-babb-483180747dc2,33 St-Rawson St,504.7,0
dd8627c8-4190-4a30-8758-e77a7b010437,125 St,53.2,1
490ca6cc-c2a2-4838-acf0-4704ed60dc51,50 St,359.2,2
66de871c-0aca-11e7-82f6-3863bb44ef7c,96 St,403.6,1
66dde2d9-0aca-11e7-82f6-3863bb44ef7c,86 St,254.5,1
febf420f-bbec-4044-a3af-69959e018ccb,Forest Av,1105.2,0
add829db-2feb-4e81-af61-056791a6e53b,Eastern Pkwy-Brooklyn Museum,218.6,2
1d8e51b0-8131-4c1f-93fb-f04952c157c0,145 St,70.0,1
66db6aae-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,532.9,0
6fcad2af-c3e2-47a4-8942-023ae4047e67,Astoria-Ditmars Blvd,1722.0,0
3c21925c-d68e-497c-b501-982d3eb3e852,Inwood-207 St,315.5,3
8df41833-c7bf-4171-bdab-58d64f6ade54,Church Av,191.0,1
66dc0c53-0aca-11e7-82f6-3863bb44ef7c,DeKalb Av,903.7,0
9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,23 St,258.0,3
f6c33f22-d650-4935-a928-fb693a828b5f,155 St,22.8,3
db02e1ea-acc1-4f45-8e3c-d37468b0b5a6,Myrtle-Wyckoff Avs,244.3,3
66dbf442-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,323.2,2
d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9,East Broadway,439.3,1
344064f8-e82f-40fb-b235-aff506b77ae5,Graham Av,959.9,0
66dcca76-0aca-11e7-82f6-3863bb44ef7c,Myrtle-Willoughby Avs,291.8,1
d56a8542-048a-4aca-ac7f-f27a9e6c908b,30 Av,573.9,0
e6a32ec8-fc8b-4ed6-93a2-3ace3921b89d,46 St,328.7,1
66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,28 St,79.4,4
c1144380-c1ac-4315-9b1a-4b4e870ac688,Utica Av,624.0,0
cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,28 St,541.0,0
c01a9c97-6c04-4e3f-ad0b-958801d94ca1,Smith-9 Sts,513.1,0
a11a0000-19cf-4053-b3a1-3a5886d7446c,Prospect Park,236.2,1
66dd40dd-0aca-11e7-82f6-3863bb44ef7c,68 St-Hunter College,578.6,0
66dc3a1a-0aca-11e7-82f6-3863bb44ef7c,33 St,42.4,2
66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,Kingston-Throop Avs,201.2,1
557f8d40-dec1-4c61-bd03-a0d1a6ea0e4b,Church Av,141.9,1
21361381-fd4a-44a4-bfa7-61f075192ce9,Central Av,97.5,1
1835246815877178358,Junction Blvd,1336.6,0
2122552934440059494,9 Av,17.7,1
1817432787057164808,Cortelyou Rd,379.7,1
66db6387-0aca-11e7-82f6-3863bb44ef7c,14 St-Union Sq,27.1,5
2c366f4b-8319-41bf-ab8e-2fba3a952feb,42 St-Bryant Pk,77.6,7
8dc8c0b3-4d70-40fe-a75a-86e30ecb676b,Fort Hamilton Pkwy,384.5,1
b3c8aaaf-6e1c-4f56-9391-b79e883b8009,46 St,498.0,1
1789e458-c466-4d77-aba6-365f5c3823ed,Utica Av,334.7,1
96cf4c1a-db2c-4d4b-af34-c31281b5904b,Broadway,598.1,0
66de1a8a-0aca-11e7-82f6-3863bb44ef7c,66 St-Lincoln Center,250.6,2
66dd42eb-0aca-11e7-82f6-3863bb44ef7c,72 St,422.3,1
66dcc65c-0aca-11e7-82f6-3863bb44ef7c,Myrtle Av,553.1,0
1846449740982645546,Sterling St,446.2,1
0f51cb84-e386-44ac-947f-a969f7617d17,110 St-Malcolm X Plaza,297.9,2
66f68197-4897-4576-896a-48e0312104c5,Park Pl,170.3,1
1869439170989701358,Flushing Av,361.9,3
2177015115528916668,231 St,801.8,0
2177015776583073844,238 St,1294.1,0
2177017159407891310,Van Cortlandt Park-242 St,1901.2,0
2177015450536365760,238 St,703.4,0
2177015274071900204,238 St,765.4,0
2177016197335217002,Van Cortlandt Park-242 St,16.5,1
1856767203049599002,103 St-Corona Plaza,884.7,0
e3470e29-934c-41f1-8fe7-82135ed2d620,34 St-Hudson Yards,317.1,1
18b19467-28ac-4496-b3e4-f6028b1c5105,Myrtle-Wyckoff Avs,447.0,2
1963272613486484230,14 St-Union Sq,222.0,5
627c77c0-0088-4ba8-ba66-73e0e3d3fe77,Kingsbridge Rd,650.2,0
2171903032377767128,Norwood-205 St,370.4,1
57f144cb-375d-4eee-b458-e288116cb8f7,33 St-Rawson St,1042.9,0
66dbefee-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,488.2,1
0b857ee5-3d10-4152-952e-95fbaf06677a,59 St,228.0,1
66dc7e75-0aca-11e7-82f6-3863bb44ef7c,Lexington Av/53 St,618.2,0
66dcc44a-0aca-11e7-82f6-3863bb44ef7c,Myrtle-Willoughby Avs,486.1,1
3b530cff-dd26-4cfd-b570-a85fd53354fe,WTC Cortlandt,228.3,6
92ffa9d6-8cb1-44cf-8059-391b03d58071,Bedford Park Blvd,77.9,2
72719900-dd61-40bd-9f4a-40d70c47590c,61 St-Woodside,164.2,2
1861681740276243358,231 St,468.0,1
f6cf3ecc-b3ad-4291-8c24-277f28f64ba1,DeKalb Av,62.3,1
1828968082192898522,82 St-Jackson Hts,367.4,2
1828967208126648828,82 St-Jackson Hts,2106.2,0
46bdd925-fb6c-4654-85d8-e0db4da62abf,Cathedral Pkwy (110 St),148.4,2
2ad41c1f-5636-4a63-ad52-761e2613061a,53 St,47.8,2
66dd2292-0aca-11e7-82f6-3863bb44ef7c,Vernon Blvd-Jackson Av,56.1,3
08bf2fe0-219d-48cd-87c5-6163b3a2eafd,Astoria Blvd,623.6,0
5a6218aa-c5b7-4436-93c1-dee7cb5322d9,46 St,302.9,1
1abd4668-ed6b-4930-8177-17239ae75a9e,Forest Av,391.2,2
067b53bd-33bf-4698-8103-3931a5f32a37,40 St-Lowery St,284.6,2
116dbc02-a3c1-4b65-9f73-2a09a2aa1379,8 Av,542.0,0
af72781c-fe0b-4b73-a7df-201f9780ea9c,Spring St,275.8,5
7cd61426-ed98-434e-9235-56ed856fead6,Prospect Av,40.7,2
1817432346178415570,Church Av,600.9,0
66db930d-0aca-11e7-82f6-3863bb44ef7c,East Broadway,265.7,1
66db5f40-0aca-11e7-82f6-3863bb44ef7c,8 St-NYU,392.5,8
5fdf435f-6080-4b1d-966c-3b9d08450c4d,3 Av-138 St,384.7,2
1838070940162509196,111 St,585.3,0
1835249197527877718,Junction Blvd,415.7,2
eab2749b-2f79-4797-a0a6-0579b27e6929,125 St,347.3,1
8dfff4bd-0f3c-43af-bc55-a63850f66c6b,York St,618.1,0
66de077f-0aca-11e7-82f6-3863bb44ef7c,103 St,243.9,2
ab29ce96-c2e8-4929-b27b-e0fe4aae17d5,167 St,805.9,0
f365afa3-e8a5-439d-975d-6c2b064f30df,183 St,102.8,2
1984510483573713186,Grand Central-42 St,580.1,0
b43ecf62-4c9d-4b06-ac9a-5837084f769f,59 St,411.7,1
941ea42c-47fe-4d63-a6f5-e0e200f01633,Forest Av,274.0,1
1786686999403592506,Vernon Blvd-Jackson Av,515.3,0
4e862dc1-0652-4f29-a26f-315d763df67d,Houston St,497.8,1
a7c09fde-76e8-4a56-b61d-8ca940432efd,Halsey St,481.5,1
1891277309535701686,Junction Blvd,85.5,1
272c0389-5e4a-41a9-ad6c-2dccdfa55af9,Forest Av,136.0,1
814dd1a9-100c-4b1b-8110-6319bbd464e9,Utica Av,644.1,0
1861682182353914188,238 St,193.6,2
