start_station_id,matched_station_name,borough,GEOID,latitude,longitude,capacity,total_rides_2025,avg_daily_rides,avg_member_share,avg_trip_duration_min,ebike_share,avg_weekday_rides,avg_weekend_rides,weekday_weekend_ratio,rides_per_dock,median_household_income,poverty_rate,no_vehicle_share,households_per_sqkm,nearest_subway_dist_m,subway_count_500m,nearest_subway_name,income_band,poverty_band
2843.01,Colonial Rd & 68 St,Brooklyn,36047003400,40.63841,-74.03093,19.0,615,6.089,0.703,20.49,0.532,5.569,7.379,0.75,0.32,113143.0,7.5,0.3901639344262295,3194.4,743.5,0.0,Bay Ridge Av,Mid-High,Low
2843.13,70 St & Ridge Blvd,Brooklyn,36047003600,40.63596,-74.02908,12.0,434,4.568,0.809,13.28,0.592,4.5,4.741,0.95,0.38,91583.0,19.9,0.4725956566701138,15436.1,493.7,1.0,Bay Ridge Av,Mid-High,Elevated
2861.02,57 St & 7 Ave,Brooklyn,36047010200,40.638566,-74.010147,22.0,2592,7.18,0.807,11.98,0.73,6.954,7.77,0.89,0.33,65668.0,23.4,0.6915959907478797,8507.7,411.4,1.0,8 Av,Mid-Low,Elevated
2868.03,15 Ave & 37 St,Brooklyn,36047022800,40.63899,-73.98074,14.0,143,3.043,0.826,18.3,0.706,3.278,2.273,1.44,0.22,55898.0,38.5,0.5006553079947575,4558.7,385.8,1.0,Ditmas Av,Low,High
2872.02,63 St & 5 Ave,Brooklyn,36047012200,40.63766,-74.01782,24.0,1484,4.365,0.845,16.53,0.8,4.464,4.089,1.09,0.18,54071.0,28.6,0.6002728512960437,8070.0,411.7,1.0,59 St,Low,High
2883.03,3 Ave & Wakeman Pl,Brooklyn,36047002200,40.638246,-74.024714,27.0,2692,7.605,0.788,21.52,0.682,7.28,8.43,0.86,0.28,41852.0,25.0,0.5992462311557789,4681.7,381.7,1.0,Bay Ridge Av,Low,Elevated
2898.01,Cortelyou Rd & Stratford Rd,Brooklyn,36047152200,40.63966,-73.96807,21.0,9061,24.893,0.83,17.32,0.651,24.027,27.087,0.89,1.19,215602.0,3.7,0.2455892731122089,3634.6,379.7,1.0,Cortelyou Rd,High,Low
2908.02,E 3 St & Cortelyou Rd,Brooklyn,36047048800,40.63828,-73.9765,14.0,413,6.074,0.792,17.06,0.53,5.86,6.667,0.88,0.43,76110.0,23.5,0.4673979280926264,11449.1,278.6,1.0,Ditmas Av,Mid-Low,Elevated
2912.08,6 Ave & 60 St,Brooklyn,36047010200,40.638196,-74.013821,22.0,1436,4.045,0.881,11.76,0.834,3.933,4.33,0.91,0.18,65668.0,23.4,0.6915959907478797,8507.7,390.8,2.0,8 Av,Mid-Low,Elevated
2923.01,62 St & 4 Ave,Brooklyn,36047007200,40.639859,-74.019776,19.0,1594,4.465,0.817,12.98,0.672,4.518,4.33,1.04,0.24,64000.0,27.8,0.6824561403508772,9121.5,231.3,1.0,59 St,Mid-Low,High
2932.03,Wakeman Pl & Ridge Blvd,Brooklyn,36047007000,40.639421,-74.026823,19.0,3203,9.178,0.777,24.91,0.603,8.766,10.247,0.86,0.48,87198.0,5.7,0.5495867768595041,8110.1,574.3,0.0,Bay Ridge Av,Mid-High,Low
2942.07,Shore Pkwy Greenway & Bay Ridge Ave,Brooklyn,36047003400,40.63896,-74.03678,24.0,884,8.752,0.541,22.19,0.399,7.563,11.567,0.65,0.36,113143.0,7.5,0.3901639344262295,3194.4,1215.0,0.0,Bay Ridge Av,Mid-High,Low
2947.05,Cortelyou Rd & E 8 St,Brooklyn,36047049200,40.63874,-73.97063,16.0,1298,14.264,0.866,13.36,0.564,14.323,14.115,1.01,0.89,103269.0,17.0,0.4300476947535771,7549.4,618.4,0.0,Cortelyou Rd,Mid-High,Elevated
2951.05,55 St & 7 Ave,Brooklyn,36047010000,40.639673,-74.008957,25.0,2599,7.18,0.811,12.18,0.689,7.338,6.775,1.08,0.29,57881.0,23.5,0.6510869565217391,12187.9,563.0,0.0,8 Av,Low,Elevated
2957.08,Ave C & McDonald Ave,Brooklyn,36047048600,40.6403436,-73.9791522,16.0,54,1.862,0.943,7.97,0.481,1.6,2.444,0.65,0.12,65714.0,14.5,0.5119047619047619,4309.3,413.5,2.0,Church Av,Mid-Low,Moderate
2961.05,59 St & 5 Ave,Brooklyn,36047007400,40.640125,-74.015726,30.0,1609,4.624,0.787,14.07,0.805,4.261,5.485,0.78,0.15,73454.0,20.7,0.6772959183673469,11098.0,228.0,1.0,59 St,Mid-Low,Elevated
2971.02,64 St & 3 Ave,Brooklyn,36047002200,40.639978,-74.02324,35.0,624,2.311,0.749,22.44,0.588,2.308,2.323,0.99,0.07,41852.0,25.0,0.5992462311557789,4681.7,477.6,1.0,59 St,Low,Elevated
2981.03,Colonial Rd & Wakeman Pl,Brooklyn,36047003400,40.64067,-74.0294,18.0,224,3.111,0.694,26.98,0.402,2.653,4.087,0.65,0.17,113143.0,7.5,0.3901639344262295,3194.4,812.7,0.0,Bay Ridge Av,Mid-High,Low
2984.04,Cortelyou Rd & Argyle Rd,Brooklyn,36047052000,40.64034,-73.96603,25.0,6781,18.527,0.779,18.57,0.655,17.061,22.221,0.77,0.74,126102.0,15.3,0.5625468164794007,7005.4,191.9,2.0,Cortelyou Rd,Mid-High,Moderate
2996.05,Ocean Pkwy & Ave C,Brooklyn,36047048800,40.64078,-73.97395,16.0,1424,15.822,0.904,15.15,0.531,15.292,17.2,0.89,0.99,76110.0,23.5,0.4673979280926264,11449.1,604.2,0.0,Church Av,Mid-Low,Elevated
3000.08,6 Ave & 55 St,Brooklyn,36047010000,40.640831,-74.010996,19.0,2165,5.997,0.879,10.07,0.894,6.189,5.51,1.12,0.32,57881.0,23.5,0.6510869565217391,12187.9,536.4,0.0,53 St,Low,Elevated
3007.05,Church Ave & Story St,Brooklyn,36047022800,40.642031,-73.981073,23.0,4204,11.613,0.818,17.84,0.708,12.931,8.255,1.57,0.5,55898.0,38.5,0.5006553079947575,4558.7,252.6,1.0,Church Av,Low,High
3011.03,59 St & 4 Ave,Brooklyn,36047007400,40.641269,-74.017651,35.0,5313,14.636,0.832,10.74,0.752,15.364,12.775,1.2,0.42,73454.0,20.7,0.6772959183673469,11098.0,22.0,1.0,59 St,Mid-Low,Elevated
3019.02,65 St & 2 Ave,Brooklyn,36047002200,40.640493,-74.02564,21.0,511,2.231,0.717,24.9,0.591,2.145,2.453,0.87,0.11,41852.0,25.0,0.5992462311557789,4681.7,643.4,0.0,Bay Ridge Av,Low,Elevated
3022.01,Cortelyou Rd & E 19 St,Brooklyn,36047051400,40.64269,-73.96099,23.0,6130,16.749,0.796,18.64,0.671,15.645,19.529,0.8,0.73,100000.0,14.5,0.6007905138339921,13971.6,313.6,2.0,Cortelyou Rd,Mid-High,Moderate
3034.02,Matthews Ct & Coney Island Ave,Brooklyn,36047152200,40.64235,-73.96951,21.0,2896,8.067,0.816,16.52,0.646,7.996,8.253,0.97,0.38,215602.0,3.7,0.2455892731122089,3634.6,462.8,2.0,Beverley Rd,High,Low
3038.08,50 St & 7 Ave,Brooklyn,36047009800,40.642501,-74.006055,22.0,5097,14.003,0.773,13.71,0.856,14.67,12.311,1.19,0.64,60679.0,28.1,0.6997275204359673,12151.8,731.3,0.0,53 St,Mid-Low,High
3046.03,E 3 St & Church Ave,Brooklyn,36047049600,40.643817,-73.977433,21.0,4432,12.243,0.865,14.33,0.656,12.127,12.534,0.97,0.58,66920.0,27.1,0.573959938366718,6395.0,191.0,1.0,Church Av,Mid-Low,High
3050.03,55 St & 5 Ave,Brooklyn,36047007600,40.642408,-74.013318,28.0,2104,6.356,0.799,14.39,0.801,6.361,6.344,1.0,0.23,73681.0,14.7,0.7109375,9252.8,302.0,2.0,53 St,Mid-Low,Moderate
3056.05,12 Ave & 36 St,Brooklyn,36047049800,40.643546,-73.986418,21.0,4331,11.964,0.682,18.58,0.71,12.904,9.569,1.35,0.57,77692.0,8.8,0.5936305732484076,7683.0,571.3,0.0,Church Av,Mid-Low,Low
3056.07,37 St & 13 Ave,Brooklyn,36047022600,40.64166,-73.98505,16.0,396,4.352,0.779,17.13,0.712,4.424,4.16,1.06,0.27,86655.0,11.1,0.5488029465930019,3476.7,524.9,0.0,Church Av,Mid-High,Moderate
3070.04,E 16 St & Cortelyou Rd,Brooklyn,36047152200,40.64173,-73.96364,26.0,7167,19.636,0.811,16.42,0.655,18.418,22.692,0.81,0.76,215602.0,3.7,0.2455892731122089,3634.6,91.8,2.0,Cortelyou Rd,High,Low
3080.01,E 8 St & Beverley Rd,Brooklyn,36047049200,40.64369,-73.97163,12.0,586,6.168,0.901,13.29,0.561,5.956,6.704,0.89,0.51,103269.0,17.0,0.4300476947535771,7549.4,603.4,0.0,Beverley Rd,Mid-High,Elevated
3084.05,52 St & 6 Ave,Brooklyn,36047010000,40.642703,-74.009441,19.0,1585,4.892,0.782,11.21,0.864,4.915,4.831,1.02,0.26,57881.0,23.5,0.6510869565217391,12187.9,468.4,1.0,53 St,Low,Elevated
3087.01,Cortelyou Rd & E 34 St,Brooklyn,36047085400,40.64454,-73.94486,19.0,1906,5.493,0.623,21.72,0.78,5.266,6.061,0.87,0.29,78828.0,14.7,0.4242424242424242,6151.5,351.4,1.0,Beverly Rd,Mid-Low,Moderate
3090.06,Church Ave & McDonald Ave,Brooklyn,36047048600,40.642809,-73.979239,29.0,6400,17.534,0.784,13.24,0.648,16.59,19.904,0.83,0.6,65714.0,14.5,0.5119047619047619,4309.3,141.9,1.0,Church Av,Mid-Low,Moderate
3093.07,57 St & 4 Ave,Brooklyn,36047007400,40.642622,-74.016866,22.0,2595,7.228,0.766,15.72,0.742,7.242,7.194,1.01,0.33,73454.0,20.7,0.6772959183673469,11098.0,164.2,2.0,59 St,Mid-Low,Elevated
3099.01,37 St & Fort Hamilton Pkwy,Brooklyn,36047011000,40.64417,-73.98923,12.0,724,7.388,0.74,14.78,0.66,7.714,6.571,1.17,0.62,86932.0,14.7,0.54,4112.4,490.3,1.0,9 Av,Mid-High,Moderate
3113.06,Rugby Rd & Beverley Rd,Brooklyn,36047152200,40.64435,-73.96591,25.0,3597,9.882,0.798,14.82,0.687,9.621,10.544,0.91,0.4,215602.0,3.7,0.2455892731122089,3634.6,124.8,2.0,Beverley Rd,High,Low
3113.1,Stratford Rd & Beverley Rd,Brooklyn,36047152200,40.64378,-73.96867,19.0,51,1.457,0.929,12.57,0.608,1.52,1.3,1.17,0.08,215602.0,3.7,0.2455892731122089,3634.6,353.6,1.0,Beverley Rd,High,Low
3113.10,Stratford Rd & Beverley Rd,Brooklyn,36047152200,40.64378,-73.96867,19.0,2862,9.477,0.849,14.47,0.62,9.674,8.989,1.08,0.5,215602.0,3.7,0.2455892731122089,3634.6,353.6,1.0,Beverley Rd,High,Low
3117.05,46 St & 7 Ave,Brooklyn,36047009600,40.644743,-74.003754,21.0,5858,16.689,0.847,13.66,0.902,17.279,15.21,1.14,0.79,83664.0,21.3,0.6128364389233955,12815.8,704.2,0.0,45 St,Mid-Low,Elevated
3121.01,Cortelyou Rd & Albany Ave,Brooklyn,36047085400,40.64483,-73.93853,21.0,1565,4.51,0.712,21.42,0.762,4.661,4.078,1.14,0.21,78828.0,14.7,0.4242424242424242,6151.5,880.4,0.0,Beverly Rd,Mid-Low,Moderate
3125.09,Ocean Pkwy & Church Ave,Brooklyn,36047049400,40.644718957635746,-73.97451460361481,25.0,8355,23.017,0.825,17.4,0.643,23.131,22.728,1.02,0.92,97625.0,18.8,0.5019973368841545,12329.7,442.1,1.0,Church Av,Mid-High,Elevated
3129.08,53 St & 5 Ave,Brooklyn,36047010000,40.643371,-74.011884,30.0,2379,6.72,0.794,13.84,0.778,6.693,6.79,0.99,0.22,57881.0,23.5,0.6510869565217391,12187.9,261.8,1.0,53 St,Low,Elevated
3132.09,Beverley Rd & Nostrand Ave,Brooklyn,36047082600,40.64507,-73.9488,25.0,4800,13.151,0.699,18.77,0.795,12.556,14.644,0.86,0.53,72543.0,16.6,0.6877076411960132,9071.2,13.8,1.0,Beverly Rd,Mid-Low,Elevated
3135.04,Chester Ave & 12 Ave,Brooklyn,36047049800,40.644367,-73.984276,21.0,2481,6.969,0.755,15.53,0.681,7.142,6.539,1.09,0.33,77692.0,8.8,0.5936305732484076,7683.0,389.6,1.0,Church Av,Mid-Low,Low
3138.03,56 St & 2 Ave,Brooklyn,36047002200,40.645705,-74.020292,35.0,3460,9.774,0.778,14.98,0.745,10.747,7.196,1.49,0.28,41852.0,25.0,0.5992462311557789,4681.7,524.0,0.0,59 St,Low,Elevated
3140.09,Bedford Ave & Beverley Rd,Brooklyn,36047079201,40.64491,-73.95487,24.0,4965,13.64,0.781,18.43,0.795,13.659,13.592,1.0,0.57,88162.0,25.5,0.5620300751879699,4891.9,499.2,1.0,Beverly Rd,Mid-High,Elevated
3148.08,E 17 St & Beverley Rd,Brooklyn,36047051200,40.64466,-73.96322,23.0,4295,11.799,0.852,15.26,0.677,11.631,12.221,0.95,0.51,96719.0,11.6,0.6235078053259872,15558.0,128.1,2.0,Beverley Rd,Mid-High,Moderate
3148.09,E 19 St & Beverley Rd,Brooklyn,36047051200,40.64483,-73.9613,19.0,3372,9.264,0.818,15.05,0.612,9.119,9.631,0.95,0.49,96719.0,11.6,0.6235078053259872,15558.0,283.6,2.0,Beverley Rd,Mid-High,Moderate
3157.08,Turner Pl & Coney Island Ave,Brooklyn,36047049200,40.64521,-73.97073,20.0,5590,15.315,0.846,14.94,0.644,15.149,15.731,0.96,0.77,103269.0,17.0,0.4300476947535771,7549.4,542.4,0.0,Beverley Rd,Mid-High,Elevated
3161.02,46 St & 6 Ave,Brooklyn,36047009600,40.645921,-74.005708,21.0,4662,13.32,0.828,13.11,0.915,13.7,12.37,1.11,0.63,83664.0,21.3,0.6128364389233955,12815.8,494.1,1.0,45 St,Mid-Low,Elevated
3164.04,Brooklyn Ave & Beverley Rd,Brooklyn,36047085400,40.64575,-73.94331,21.0,623,2.241,0.571,25.2,0.782,2.097,2.578,0.81,0.11,78828.0,14.7,0.4242424242424242,6151.5,482.1,1.0,Beverly Rd,Mid-Low,Moderate
3166.03,Albemarle Rd & McDonald Ave,Brooklyn,36047049600,40.645074,-73.979681,20.0,5856,16.044,0.848,12.52,0.651,15.889,16.433,0.97,0.8,66920.0,27.1,0.573959938366718,6395.0,114.9,1.0,Church Av,Mid-Low,High
3169.07,53 St & 4 Ave,Brooklyn,36047007600,40.644862,-74.014531,25.0,6087,16.908,0.801,10.86,0.699,17.171,16.245,1.06,0.68,73681.0,14.7,0.7109375,9252.8,47.8,2.0,53 St,Mid-Low,Moderate
3172.01,Tilden Ave & Nostrand Ave,Brooklyn,36047082600,40.64683,-73.94933,22.0,2162,7.231,0.804,16.23,0.776,7.169,7.384,0.97,0.33,72543.0,16.6,0.6877076411960132,9071.2,195.1,2.0,Beverly Rd,Mid-Low,Elevated
3178.02,57 St & 1 Ave,Brooklyn,36047002200,40.646377,-74.023087,27.0,2107,6.404,0.788,16.42,0.645,6.492,6.145,1.06,0.24,41852.0,25.0,0.5992462311557789,4681.7,709.9,0.0,59 St,Low,Elevated
3180.02,Beverley Rd & Flatbush Ave,Brooklyn,36047051400,40.64499,-73.95818,30.0,7042,19.293,0.741,16.61,0.718,19.579,18.577,1.05,0.64,100000.0,14.5,0.6007905138339921,13971.6,543.1,0.0,Beverley Rd,Mid-High,Moderate
3180.09,Albemarle Rd & E 21 St,Brooklyn,36047051002,40.64741,-73.95933,21.0,5252,14.389,0.836,13.82,0.693,14.226,14.798,0.96,0.69,71007.0,17.3,0.806432400238237,15681.8,463.7,1.0,Church Av,Mid-Low,Elevated
3184.07,New Utrecht Ave & 9 Ave,Brooklyn,36047011000,40.646249287052434,-73.99452600971485,19.0,526,9.393,0.817,11.99,0.797,8.975,10.438,0.86,0.49,86932.0,14.7,0.54,4112.4,17.7,1.0,9 Av,Mid-High,Moderate
3187.01,Beverley Rd & E 49 St,Brooklyn,36047085000,40.64621,-73.93067,22.0,1477,4.37,0.609,20.48,0.89,4.618,3.753,1.23,0.2,124219.0,1.6,0.1564482029598308,3270.8,1548.0,0.0,Beverly Rd,Mid-High,Low
3188.04,Rugby Rd & Albemarle Rd,Brooklyn,36047152200,40.64672,-73.96637,19.0,2932,8.077,0.813,15.02,0.685,7.681,9.078,0.85,0.43,215602.0,3.7,0.2455892731122089,3634.6,338.4,1.0,Beverley Rd,High,Low
3199.01,Caton Ave & E 7 St,Brooklyn,36047050401,40.647718,-73.973663,20.0,7081,19.4,0.873,13.02,0.693,19.398,19.404,1.0,0.97,156033.0,4.6,0.5160744500846024,8153.4,384.5,1.0,Fort Hamilton Pkwy,High,Low
3202.06,48 St & 5 Ave,Brooklyn,36047008000,40.646351,-74.009271,27.0,5719,16.92,0.848,11.46,0.818,17.983,14.24,1.26,0.63,71250.0,20.0,0.6454046639231824,10480.5,294.4,2.0,45 St,Mid-Low,Elevated
3205.06,Brooklyn Ave & Tilden Ave,Brooklyn,36047085600,40.64725,-73.94352,24.0,609,2.144,0.733,19.06,0.783,2.055,2.361,0.87,0.09,79107.0,14.6,0.3919413919413919,8605.0,517.5,0.0,Beverly Rd,Mid-Low,Moderate
3208.07,Dahill Rd & 12 Ave,Brooklyn,36047049800,40.646037,-73.980963,22.0,3511,9.699,0.856,16.1,0.616,9.251,10.825,0.85,0.44,77692.0,8.8,0.5936305732484076,7683.0,247.0,1.0,Church Av,Mid-Low,Low
3214.04,Tilden Ave & Lott St,Brooklyn,36047079202,40.64661,-73.95401,19.0,2556,7.022,0.838,15.93,0.75,7.444,5.951,1.25,0.37,85833.0,29.0,0.6208955223880597,6207.2,458.1,1.0,Beverly Rd,Mid-Low,High
3223.07,Ocean Ave & Tennis Ct,Brooklyn,36047051002,40.64873,-73.96084,23.0,4453,12.2,0.736,15.06,0.744,11.759,13.308,0.88,0.53,71007.0,17.3,0.806432400238237,15681.8,269.4,1.0,Church Av,Mid-Low,Elevated
3229.07,E 48 St & Tilden Ave,Brooklyn,36047085000,40.64795,-73.93182,28.0,641,2.401,0.659,26.47,0.849,2.385,2.448,0.97,0.09,124219.0,1.6,0.1564482029598308,3270.8,1480.4,0.0,Beverly Rd,Mid-High,Low
3230.01,Caton Ave & E 10 St,Brooklyn,36047050600,40.648481,-73.97058,30.0,7629,20.959,0.815,14.0,0.671,20.269,22.683,0.89,0.7,69276.0,17.8,0.6769845232151772,12162.6,507.6,0.0,Fort Hamilton Pkwy,Mid-Low,Elevated
3240.15,Fort Hamilton Pkwy & E 5 St,Brooklyn,36047050001,40.649037,-73.97673,23.0,10834,29.682,0.851,12.81,0.716,31.628,24.798,1.28,1.29,124177.0,12.0,0.4232804232804232,6747.6,210.1,1.0,Fort Hamilton Pkwy,Mid-High,Moderate
3243.02,47 St & 3 Ave,Brooklyn,36047008000,40.649143,-74.012384,23.0,1755,4.972,0.768,11.89,0.753,5.184,4.412,1.17,0.22,71250.0,20.0,0.6454046639231824,10480.5,201.9,2.0,45 St,Mid-Low,Elevated
