station_id,station_name,latitude,longitude,capacity,GEOID,median_household_income,total_households,households_no_vehicle,poverty_rate,no_vehicle_share,households_per_sqkm,nearest_subway_name,nearest_subway_dist_m,subway_count_500m
66dc73b0-0aca-11e7-82f6-3863bb44ef7c,W 47 St & 10 Ave,40.76269882,-73.99301222,39,36061012700,120214.0,4117,3914,11.2,0.9506922516395434,23657.5,50 St,592.5,0
412c1416-d15b-4e6a-9691-da4c3cc0d0d2,Bleecker St & Crosby St,40.72615604980408,-73.99510189890862,63,36061005502,179844.0,1099,795,9.5,0.7233848953594176,9516.3,Bleecker St,45.9,4
66dca6f4-0aca-11e7-82f6-3863bb44ef7c,E 60 St & York Ave,40.759107,-73.959223,33,36061010602,207717.0,2146,1437,8.9,0.6696178937558248,17172.1,Roosevelt Island,502.3,0
0183d7d4-9e11-4429-94db-666a31239871,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996,31,36061024302,23574.0,2663,2182,41.8,0.8193766428839655,12487.2,155 St,143.3,2
8cb0375d-bcb2-4c90-9773-41c3c8fdf8d8,Grand St & Samuel Dickstein Plaza,40.71511871996496,-73.98417055606842,81,36061001401,103750.0,1799,1017,4.3,0.5653140633685381,19239.6,Delancey St-Essex St,449.6,1
66de56e5-0aca-11e7-82f6-3863bb44ef7c,Bond St & Bergen St,40.6849668,-73.98620772,27,36047007100,53786.0,1631,1238,20.5,0.7590435315757205,9735.6,Hoyt-Schermerhorn Sts,404.1,2
66dbea8d-0aca-11e7-82f6-3863bb44ef7c,Duffield St & Willoughby St,40.69221589,-73.9842844,16,36047001502,138179.0,2990,2370,16.3,0.7926421404682275,21034.7,Jay St-MetroTech,139.8,7
16cbe771-8fca-4437-b9d2-374e00da6c3a,37 Ave & 63 St,40.74893,-73.89981,23,36081026100,79419.0,2488,1651,6.1,0.6635852090032154,11227.1,65 St,140.8,3
dfe2c398-ff5c-4a8d-83c8-fa18801540d8,Plaza Dr & W 170 St,40.840484,-73.917946,30,36005021900,48444.0,489,384,14.0,0.7852760736196319,3421.0,170 St,47.3,2
c0b541ae-9e66-4739-babb-483180747dc2,48 Ave & 37 St,40.74034668087185,-73.92886072397232,19,36081018900,93333.0,1374,684,9.1,0.4978165938864629,6311.3,33 St-Rawson St,504.7,0
dd8627c8-4190-4a30-8758-e77a7b010437,St Nicholas Ave & W 126 St,40.8114323,-73.9518776,50,36061021500,56884.0,1821,1518,19.4,0.8336079077429983,26123.3,125 St,53.2,1
490ca6cc-c2a2-4838-acf0-4704ed60dc51,W 47 St & 9 Ave,40.76153045158114,-73.99007007479668,54,36061012700,120214.0,4117,3914,11.2,0.9506922516395434,23657.5,50 St,359.2,2
66de871c-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,59,36061017900,168859.0,4369,3024,8.9,0.6921492332341497,20424.8,96 St,403.6,1
66dde2d9-0aca-11e7-82f6-3863bb44ef7c,E 88 St & 1 Ave,40.778301,-73.9488134,39,36061014602,132457.0,4997,4195,6.7,0.8395037022213327,45771.0,86 St,254.5,1
febf420f-bbec-4044-a3af-69959e018ccb,Amory Ct & Metropolitan Ave,40.71301,-73.90968,21,36081059501,80515.0,760,265,11.7,0.3486842105263157,4610.3,Forest Av,1105.2,0
add829db-2feb-4e81-af61-056791a6e53b,St Johns Pl & Washington Ave,40.6737236,-73.9631611,30,36047020700,190843.0,2343,1385,8.3,0.5911224925309433,16991.6,Eastern Pkwy-Brooklyn Museum,218.6,2
1d8e51b0-8131-4c1f-93fb-f04952c157c0,W 146 St & Broadway,40.826969,-73.949738,30,36061022900,60346.0,2976,2319,30.6,0.7792338709677419,14100.7,145 St,70.0,1
66db6aae-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Ave B,40.72217444,-73.98368779,85,36061003002,74691.0,1727,1490,22.0,0.8627678054429647,21991.0,Delancey St-Essex St,532.9,0
6fcad2af-c3e2-47a4-8942-023ae4047e67,Ditmars Blvd & 76 St,40.768442,-73.893531,19,36081031700,75591.0,2338,433,21.3,0.1852010265183918,3045.7,Astoria-Ditmars Blvd,1722.0,0
3c21925c-d68e-497c-b501-982d3eb3e852,W 204 St & Vermilyea Ave,40.866141,-73.922648,22,36061029100,62348.0,3912,2861,14.1,0.7313394683026585,20866.6,Inwood-207 St,315.5,3
8df41833-c7bf-4171-bdab-58d64f6ade54,E 3 St & Church Ave,40.643817,-73.977433,21,36047049600,66920.0,1298,745,27.1,0.573959938366718,6395.0,Church Av,191.0,1
66dc0c53-0aca-11e7-82f6-3863bb44ef7c,Carlton Ave & Park Ave,40.69580705,-73.97355569,23,36047018501,44877.0,1719,1437,23.0,0.8359511343804538,15473.0,DeKalb Av,903.7,0
9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,8 Ave & W 27 St,40.747968,-73.996637,33,36061009700,71537.0,2631,2056,17.2,0.7814519194222729,15214.0,23 St,258.0,3
f6c33f22-d650-4935-a928-fb693a828b5f,St Nicholas Ave & W 155 St,40.830663,-73.941323,23,36061023501,71893.0,2817,2093,17.3,0.7429889953851615,15733.5,155 St,22.8,3
db02e1ea-acc1-4f45-8e3c-d37468b0b5a6,Menahan St & Wyckoff Ave,40.70113,-73.91422,20,36047044100,78526.0,1918,1143,25.9,0.5959332638164755,13505.1,Myrtle-Wyckoff Avs,244.3,3
66dbf442-0aca-11e7-82f6-3863bb44ef7c,Suffolk St & Stanton St,40.72066442,-73.98517977,79,36061003001,88889.0,2294,1957,18.6,0.8530950305143854,18477.6,Delancey St-Essex St,323.2,2
d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9,South St & Pike St,40.70991806921533,-73.99161100387573,35,36061000600,36893.0,5393,4405,34.7,0.8167995549786761,22432.9,East Broadway,439.3,1
344064f8-e82f-40fb-b235-aff506b77ae5,Morgan Ave & Lombardy St,40.72226,-73.93889,30,36047044901,78774.0,1045,780,26.3,0.7464114832535885,2707.0,Graham Av,959.9,0
66dcca76-0aca-11e7-82f6-3863bb44ef7c,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,23,36047025500,26906.0,2092,1346,32.2,0.6434034416826003,15090.3,Myrtle-Willoughby Avs,291.8,1
d56a8542-048a-4aca-ac7f-f27a9e6c908b,Newtown Ave & 23 St,40.7713615,-73.9246145,27,36081006900,121526.0,2165,1247,10.4,0.5759815242494226,10271.4,30 Av,573.9,0
e6a32ec8-fc8b-4ed6-93a2-3ace3921b89d,50 St & Northern Blvd,40.753441,-73.912402,27,36081016300,35237.0,1720,1319,20.8,0.766860465116279,7881.2,46 St,328.7,1
66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 29 St,40.7462009,-73.98855723,101,36061007600,193644.0,1441,1218,10.2,0.8452463566967384,8268.6,28 St,79.4,4
c1144380-c1ac-4315-9b1a-4b4e870ac688,Hancock St & Malcolm X Blvd,40.68487,-73.9293,19,36047038300,87786.0,2158,794,21.9,0.3679332715477293,12364.0,Utica Av,624.0,0
cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,2 Ave & E 29 St,40.741723510974715,-73.97809267044067,57,36061007001,163287.0,2140,1676,2.2,0.7831775700934579,23849.6,28 St,541.0,0
c01a9c97-6c04-4e3f-ad0b-958801d94ca1,Bay St & Court St,40.671409,-74.001328,16,36047005302,139609.0,45,29,0.0,0.6444444444444445,57.8,Smith-9 Sts,513.1,0
a11a0000-19cf-4053-b3a1-3a5886d7446c,Flatbush Ave & Ocean Ave,40.663657,-73.963014,41,36047017700,,0,0,,,0.0,Prospect Park,236.2,1
66dd40dd-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 72 St,40.77282817,-73.96685276,33,36061014300,,0,0,,,0.0,68 St-Hunter College,578.6,0
66dc3a1a-0aca-11e7-82f6-3863bb44ef7c,E 32 St & Park Ave,40.7457121,-73.98194829,55,36061007200,136979.0,4078,3797,6.5,0.9310936733692988,23300.9,33 St,42.4,2
66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,Albany Ave & Fulton St,40.6800105,-73.938475,27,36047027300,122093.0,1420,780,8.4,0.5492957746478874,9485.3,Kingston-Throop Avs,201.2,1
557f8d40-dec1-4c61-bd03-a0d1a6ea0e4b,Church Ave & McDonald Ave,40.642809,-73.979239,29,36047048600,65714.0,756,387,14.5,0.5119047619047619,4309.3,Church Av,141.9,1
21361381-fd4a-44a4-bfa7-61f075192ce9,Cedar St & Myrtle Ave,40.697842,-73.926241,27,36047042300,123750.0,1528,787,9.2,0.5150523560209425,8385.0,Central Av,97.5,1
1835246815877178358,30 Ave & 96 St,40.76086,-73.87308,21,36081035300,104107.0,766,198,4.5,0.2584856396866841,4938.3,Junction Blvd,1336.6,0
2122552934440059494,New Utrecht Ave & 9 Ave,40.646249287052434,-73.99452600971485,19,36047011000,86932.0,650,351,14.7,0.54,4112.4,9 Av,17.7,1
1817432787057164808,Cortelyou Rd & Stratford Rd,40.63966,-73.96807,21,36047152200,215602.0,1417,348,3.7,0.2455892731122089,3634.6,Cortelyou Rd,379.7,1
66db6387-0aca-11e7-82f6-3863bb44ef7c,Broadway & E 14 St,40.73454567,-73.99074142,114,36061006100,179167.0,2214,1408,6.9,0.6359530261969286,15572.0,14 St-Union Sq,27.1,5
2c366f4b-8319-41bf-ab8e-2fba3a952feb,W 42 St & 6 Ave,40.75492,-73.98455,54,36061011300,93750.0,49,27,54.4,0.5510204081632653,279.0,42 St-Bryant Pk,77.6,7
8dc8c0b3-4d70-40fe-a75a-86e30ecb676b,Caton Ave & E 7 St,40.647718,-73.973663,20,36047050401,156033.0,1182,610,4.6,0.5160744500846024,8153.4,Fort Hamilton Pkwy,384.5,1
b3c8aaaf-6e1c-4f56-9391-b79e883b8009,51 St & Hobart St,40.75767234025041,-73.90769943594933,23,36081016300,35237.0,1720,1319,20.8,0.766860465116279,7881.2,46 St,498.0,1
1789e458-c466-4d77-aba6-365f5c3823ed,Lewis Ave & Fulton St,40.67972,-73.93467,20,36047027300,122093.0,1420,780,8.4,0.5492957746478874,9485.3,Utica Av,334.7,1
96cf4c1a-db2c-4d4b-af34-c31281b5904b,23 St & 31 Ave,40.76663971723091,-73.9286595582962,19,36081007700,139267.0,899,554,27.1,0.6162402669632926,7096.8,Broadway,598.1,0
66de1a8a-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,28,36061015101,44107.0,1554,1506,47.8,0.9691119691119692,14177.3,66 St-Lincoln Center,250.6,2
66dd42eb-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 68 St,40.76500525,-73.95818491,63,36061011800,139332.0,5148,3353,7.3,0.6513209013209014,29123.9,72 St,422.3,1
66dcc65c-0aca-11e7-82f6-3863bb44ef7c,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,19,36047028100,45850.0,1879,1217,37.5,0.6476849387972325,11603.2,Myrtle Av,553.1,0
1846449740982645546,Brooklyn Ave & Lefferts Ave,40.662564,-73.945565,20,36047080600,66632.0,1311,826,25.9,0.6300533943554538,7882.9,Sterling St,446.2,1
0f51cb84-e386-44ac-947f-a969f7617d17,W 111 St & 5 Ave,40.79752078124755,-73.9489397406578,24,36061018600,50862.0,1980,1467,29.5,0.740909090909091,16264.4,110 St-Malcolm X Plaza,297.9,2
66f68197-4897-4576-896a-48e0312104c5,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,29,36047030500,122353.0,3332,2128,13.1,0.6386554621848739,10331.3,Park Pl,170.3,1
1869439170989701358,Marcy Ave & Lynch St,40.702753,-73.953168,23,36047050900,42361.0,1048,404,48.4,0.3854961832061068,7391.3,Flushing Av,361.9,3
2177015115528916668,Netherland Ave & W 232 St,40.8839,-73.91165,0,36005029700,100548.0,1887,772,3.4,0.4091149973502914,8108.1,231 St,801.8,0
2177015776583073844,W 237 St & Hudson Manor Terrace,40.88838,-73.91546,0,36005030900,117333.0,1442,365,3.1,0.2531206657420249,1055.8,238 St,1294.1,0
2177017159407891310,Riverdale Ave & W 258 St,40.90573,-73.9046,0,36005032300,95556.0,2690,1189,3.6,0.4420074349442379,4793.5,Van Cortlandt Park-242 St,1901.2,0
2177015450536365760,W 238 St & Riverdale Ave,40.88819,-73.90782,0,36005029500,98125.0,2014,788,16.2,0.3912611717974181,8517.0,238 St,703.4,0
2177015274071900204,Johnson Ave & W 235 St,40.88555,-73.9099,0,36005029500,98125.0,2014,788,16.2,0.3912611717974181,8517.0,238 St,765.4,0
2177016197335217002,Broadway & W 242 St,40.88917,-73.89875,0,36005028500,70659.0,1799,885,10.3,0.4919399666481378,6823.2,Van Cortlandt Park-242 St,16.5,1
1856767203049599002,51 Ave & Alstyne Ave,40.74311,-73.85715,21,36081043900,68922.0,1114,670,18.8,0.6014362657091562,6761.8,103 St-Corona Plaza,884.7,0
e3470e29-934c-41f1-8fe7-82135ed2d620,W 33 St & 10 Ave,40.753773368360385,-73.99937599897385,61,36061010300,180200.0,1594,1483,3.7,0.9303638644918444,9136.3,34 St-Hudson Yards,317.1,1
18b19467-28ac-4496-b3e4-f6028b1c5105,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,29,36047043500,67778.0,1774,1358,29.4,0.7655016910935738,10549.5,Myrtle-Wyckoff Avs,447.0,2
1963272613486484230,E 15 St & 5 Ave,40.736592,-73.992949,73,36061005200,238750.0,1382,1106,5.8,0.8002894356005789,8182.7,14 St-Union Sq,222.0,5
627c77c0-0088-4ba8-ba66-73e0e3d3fe77,Decatur Ave & Oliver Pl,40.867,-73.8857764,23,36005040702,33946.0,2801,2140,27.9,0.7640128525526597,15376.3,Kingsbridge Rd,650.2,0
2171903032377767128,E 205 St & Webster Ave,40.87302,-73.87514,16,36005042500,48280.0,2369,1522,33.0,0.6424651751794006,8062.8,Norwood-205 St,370.4,1
57f144cb-375d-4eee-b458-e288116cb8f7,Bradley Ave & Greenpoint Ave,40.73565914819229,-73.93478840589523,21,36081019901,,114,59,42.7,0.5175438596491229,356.7,33 St-Rawson St,1042.9,0
66dbefee-0aca-11e7-82f6-3863bb44ef7c,Pitt St & Stanton St,40.71926081,-73.98178024,15,36061002201,39961.0,3079,2334,29.1,0.7580383241312114,19045.2,Delancey St-Essex St,488.2,1
0b857ee5-3d10-4152-952e-95fbaf06677a,59 St & 5 Ave,40.640125,-74.015726,30,36047007400,73454.0,1568,1062,20.7,0.6772959183673469,11098.0,59 St,228.0,1
66dc7e75-0aca-11e7-82f6-3863bb44ef7c,E 47 St & 1 Ave,40.75206862,-73.96784384,70,36061009000,156381.0,4272,3652,8.7,0.8548689138576779,24453.9,Lexington Av/53 St,618.2,0
66dcc44a-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,18,36047026100,103274.0,2457,1552,28.9,0.6316646316646317,12321.0,Myrtle-Willoughby Avs,486.1,1
3b530cff-dd26-4cfd-b570-a85fd53354fe,West St & Liberty St,40.711444,-74.014847,48,36061031703,250001.0,2353,1537,5.8,0.6532086697832554,9486.0,WTC Cortlandt,228.3,6
92ffa9d6-8cb1-44cf-8059-391b03d58071,Grand Concourse & E 203 St,40.87382,-73.88661,26,36005041300,60254.0,3199,2007,28.1,0.6273835573616755,18453.1,Bedford Park Blvd,77.9,2
72719900-dd61-40bd-9f4a-40d70c47590c,61 St & 39 Ave,40.7471,-73.9028,30,36081025900,61289.0,1377,733,8.1,0.5323166303558461,7356.2,61 St-Woodside,164.2,2
1861681740276243358,Irwin Ave & W 232 St,40.88227,-73.90809,20,36005028900,61797.0,1861,1290,18.6,0.6931757119828049,9252.1,231 St,468.0,1
f6cf3ecc-b3ad-4291-8c24-277f28f64ba1,Wyckoff Ave & Stanhope St,40.703545,-73.917775,22,36047044300,94517.0,1952,1215,10.4,0.6224385245901639,11635.0,DeKalb Av,62.3,1
1828968082192898522,86 St & 37 Ave,40.75,-73.88062,22,36081027900,81417.0,2404,816,8.1,0.3394342762063227,13570.0,82 St-Jackson Hts,367.4,2
1828967208126648828,23 Ave & 83 St,40.76646,-73.88674,19,36081032900,66573.0,1174,213,14.6,0.1814310051107325,2687.0,82 St-Jackson Hts,2106.2,0
46bdd925-fb6c-4654-85d8-e0db4da62abf,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,37,36061021600,73831.0,3361,2574,15.7,0.7658434989586432,19405.5,Cathedral Pkwy (110 St),148.4,2
2ad41c1f-5636-4a63-ad52-761e2613061a,53 St & 4 Ave,40.644862,-74.014531,25,36047007600,73681.0,1280,910,14.7,0.7109375,9252.8,53 St,47.8,2
66dd2292-0aca-11e7-82f6-3863bb44ef7c,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,45,36081000701,136875.0,1690,1117,5.1,0.6609467455621302,7025.4,Vernon Blvd-Jackson Av,56.1,3
08bf2fe0-219d-48cd-87c5-6163b3a2eafd,Steinway St & 28 Ave,40.7656251,-73.9136695,25,36081014300,95446.0,1765,1120,12.9,0.6345609065155807,12929.8,Astoria Blvd,623.6,0
5a6218aa-c5b7-4436-93c1-dee7cb5322d9,34 Ave & 48 St,40.75388,-73.914952,25,36081016100,92042.0,781,393,6.4,0.5032010243277849,7252.4,46 St,302.9,1
1abd4668-ed6b-4930-8177-17239ae75a9e,Fairview Ave & Linden St,40.70694,-73.90632,19,36081058900,60224.0,1905,1300,28.3,0.6824146981627297,11526.5,Forest Av,391.2,2
067b53bd-33bf-4698-8103-3931a5f32a37,39 St & 47 Ave,40.74215636827728,-73.92662644386292,19,36081017901,81319.0,451,267,2.2,0.5920177383592018,4679.8,40 St-Lowery St,284.6,2
116dbc02-a3c1-4b65-9f73-2a09a2aa1379,10 Ave & W 14 St,40.741981599940225,-74.00831580162048,81,36061007900,200079.0,2437,1868,6.8,0.766516208453016,8887.6,8 Av,542.0,0
af72781c-fe0b-4b73-a7df-201f9780ea9c,W Broadway & W Houston St,40.726378,-74.000472,50,36061004900,146967.0,2320,1634,7.6,0.7043103448275863,11190.5,Spring St,275.8,5
7cd61426-ed98-434e-9235-56ed856fead6,Westchester Ave & Longwood Ave,40.819701,-73.901311,23,36005008700,40188.0,2091,1521,36.9,0.727403156384505,9790.5,Prospect Av,40.7,2
1817432346178415570,Bedford Ave & Albemarle Rd,40.64796,-73.9556,21,36047079400,128295.0,691,439,16.6,0.6353111432706223,3110.1,Church Av,600.9,0
66db930d-0aca-11e7-82f6-3863bb44ef7c,Pike St & Monroe St,40.71173107,-73.99193043,27,36061000600,36893.0,5393,4405,34.7,0.8167995549786761,22432.9,East Broadway,265.7,1
66db5f40-0aca-11e7-82f6-3863bb44ef7c,E 10 St & 5 Ave,40.73331967,-73.99510132,43,36061006100,179167.0,2214,1408,6.9,0.6359530261969286,15572.0,8 St-NYU,392.5,8
5fdf435f-6080-4b1d-966c-3b9d08450c4d,Willis Ave & E 141 St,40.81093,-73.921606,19,36005003900,25625.0,2197,1569,37.1,0.7141556668183887,10161.4,3 Av-138 St,384.7,2
1838070940162509196,34 Ave & 113 St,40.75696,-73.85612,23,36081038100,83654.0,1762,883,19.9,0.5011350737797957,6175.6,111 St,585.3,0
1835249197527877718,100 St & 37 Ave,40.75243,-73.86717,20,36081040702,99722.0,1074,487,13.6,0.4534450651769087,8321.3,Junction Blvd,415.7,2
eab2749b-2f79-4797-a0a6-0579b27e6929,12 Ave & W 125 St,40.818299,-73.960405,39,36061021900,21938.0,2052,1850,38.7,0.9015594541910332,7344.0,125 St,347.3,1
8dfff4bd-0f3c-43af-bc55-a63850f66c6b,Sands St Gate,40.699569,-73.979827,19,36047054300,,0,0,,,0.0,York St,618.1,0
66de077f-0aca-11e7-82f6-3863bb44ef7c,W 106 St & Central Park W,40.7981856,-73.9605909006,59,36061018900,44263.0,4625,3850,31.9,0.8324324324324325,17426.3,103 St,243.9,2
ab29ce96-c2e8-4929-b27b-e0fe4aae17d5,Webster Ave & E 166 St,40.828975,-73.911259,19,36005014300,12367.0,743,632,49.5,0.8506056527590848,5728.1,167 St,805.9,0
f365afa3-e8a5-439d-975d-6c2b064f30df,Walton Ave & E 183 St,40.858472,-73.90266,29,36005023900,37543.0,2583,2029,39.3,0.7855207123499807,14471.6,183 St,102.8,2
1984510483573713186,1 Ave & E 42 St,40.7487575,-73.970127,62,36061008800,112782.0,5152,4315,10.0,0.8375388198757764,28740.9,Grand Central-42 St,580.1,0
b43ecf62-4c9d-4b06-ac9a-5837084f769f,63 St & 5 Ave,40.63766,-74.01782,24,36047012200,54071.0,1466,880,28.6,0.6002728512960437,8070.0,59 St,411.7,1
941ea42c-47fe-4d63-a6f5-e0e200f01633,Catalpa Ave & Woodward Ave,40.70229,-73.90145,19,36081055100,80268.0,1605,1169,17.0,0.7283489096573209,10346.0,Forest Av,274.0,1
1786686999403592506,Ash St & Manhattan Ave,40.738095,-73.954867,31,36047057901,141754.0,606,360,22.5,0.594059405940594,2465.1,Vernon Blvd-Jackson Av,515.3,0
4e862dc1-0652-4f29-a26f-315d763df67d,Washington St & Barrow St,40.73191132323174,-74.008769094944,57,36061006900,238563.0,1219,858,3.6,0.7038556193601313,5528.7,Houston St,497.8,1
a7c09fde-76e8-4a56-b61d-8ca940432efd,Centre St & Seneca Ave,40.69969,-73.9022,23,36081055700,101636.0,1355,751,9.5,0.5542435424354244,5675.3,Halsey St,481.5,1
1891277309535701686,Warren St & Roosevelt Ave,40.74919,-73.87054,23,36081027301,69631.0,911,633,32.8,0.6948408342480791,9235.6,Junction Blvd,85.5,1
272c0389-5e4a-41a9-ad6c-2dccdfa55af9,Madison St & Forest Ave,40.70555,-73.90245,25,36081058900,60224.0,1905,1300,28.3,0.6824146981627297,11526.5,Forest Av,136.0,1
814dd1a9-100c-4b1b-8110-6319bbd464e9,St Marks Ave & Rochester Ave,40.67404,-73.92772,20,36047030700,50049.0,2861,2026,27.9,0.7081440055924502,10717.0,Utica Av,644.1,0
1861682182353914188,W 238 St & Tibbett Ave,40.88602,-73.90232,21,36005028500,70659.0,1799,885,10.3,0.4919399666481378,6823.2,238 St,193.6,2
60c5a043-1367-4a27-96ee-394ba60e2154,35 Ave & 37 St,40.7557327,-73.9236611,31,36081005700,94142.0,1825,1421,23.3,0.7786301369863013,8163.2,Steinway St,277.1,1
1848242143834868452,42 Ave & 108 St,40.74944,-73.85792,20,36081040101,60338.0,658,378,15.8,0.574468085106383,7481.9,111 St,335.1,2
66ddf310-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Union St,40.6831164,-73.99785267,38,36047006700,214931.0,1587,717,3.8,0.4517958412098298,10164.0,Carroll St,392.2,1
0e240143-2f86-4754-8345-4994750d99f1,Nostrand Ave & Rutland Rd,40.6595,-73.95041,20,36047080400,58413.0,1390,950,18.7,0.6834532374100719,7325.2,Winthrop St,317.2,2
66ddd545-0aca-11e7-82f6-3863bb44ef7c,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,87,36061004200,131083.0,1461,1213,16.5,0.8302532511978097,17074.3,Astor Pl,65.6,2
f42b3158-3f78-4a62-964a-8cc554d69c35,Maple St & Albany Ave,40.66155,-73.93974,19,36047087401,37207.0,1542,1269,18.1,0.8229571984435797,11807.4,Kingston Av,896.3,0
7c42f9fc-d280-4841-ad96-e3cc53ee3759,Willis Ave & E 143 St,40.812299,-73.92037,23,36005004100,14592.0,2468,1891,53.9,0.7662074554294975,13359.9,3 Av-149 St,477.3,1
76c1ef9c-3984-4b4e-bff4-5c398e2395bd,36 St & Ditmars Blvd,40.774306,-73.908335,25,36081011700,125550.0,1712,764,9.7,0.4462616822429907,8044.1,Astoria-Ditmars Blvd,321.9,1
66dde7dc-0aca-11e7-82f6-3863bb44ef7c,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,25,36047017700,,0,0,,,0.0,7 Av,354.2,1
1913990214925537808,Mets Plaza at Citi Field,40.75521,-73.84672,37,36081038302,,0,0,,,0.0,Mets-Willets Point,113.1,1
4956ad8b-06d6-4af4-bcc8-735c45439608,Cypress Hills St & Otto Rd,40.70204,-73.89288,19,36081061301,93669.0,1810,866,11.6,0.4784530386740331,2539.6,Fresh Pond Rd,525.7,0
66dc42a0-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 45 St,40.76019252,-73.9912551,31,36061012101,63690.0,1822,1773,29.5,0.9731064763995608,20461.3,42 St-Port Authority Bus Terminal,345.4,1
3edec530-4791-4872-8912-2a2397a903a4,E 6 St & 2 Ave,40.727378693232225,-73.98840844631195,69,36061003800,78220.0,4511,4094,17.7,0.9075592994901353,22290.9,Astor Pl,372.6,3
398ebef6-dcc2-4305-b1d2-47efafdaa85c,Sterling Pl & Rochester Ave,40.67128,-73.92825,22,36047034901,82521.0,817,644,18.5,0.7882496940024479,11678.6,Crown Hts-Utica Av,476.2,1
06e5447e-35b8-45cb-b3bb-937791a6f8ae,59 St & 59 Rd,40.71790852734058,-73.908454477787,21,36081052500,77037.0,826,105,7.0,0.1271186440677966,4087.0,Forest Av,1566.5,0
28a2436d-a52b-4fa4-874c-e096012a926d,9 Ave & W 219 St,40.871094,-73.911503,19,36061029900,34731.0,1399,1181,18.6,0.8441744102930665,2255.9,215 St,366.7,2
70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,E 50 St & Park Ave,40.757334,-73.974235,37,36061010200,,157,119,4.1,0.7579617834394905,908.1,51 St,196.6,3
bda1fab4-5065-42df-a8ff-514e6064ab6e,Maple St & New York Ave,40.66104,-73.94795,23,36047080400,58413.0,1390,950,18.7,0.6834532374100719,7325.2,Sterling St,309.3,1
66dc4fb5-0aca-11e7-82f6-3863bb44ef7c,W 39 St & 9 Ave,40.75645824,-73.99372222,44,36061011500,138750.0,1840,1447,20.0,0.7864130434782609,10479.0,42 St-Port Authority Bus Terminal,348.9,2
1838999304404452058,Winthrop St & Albany Ave,40.6577,-73.9398,21,36047080800,13337.0,743,641,71.2,0.8627187079407806,2308.6,Winthrop St,885.0,0
bb58e953-4953-4fbe-9ef2-367488dfef9b,Washington Ave & E 163 St,40.824,-73.91089,23,36005014100,38816.0,3034,2247,27.2,0.7406064601186553,17125.3,Jackson Av,874.4,0
11a8d465-b4eb-466b-a6ca-055f73994231,Lincoln Ave & E 138 St,40.810893,-73.927311,26,36005005100,25851.0,2930,2588,38.2,0.8832764505119454,5740.1,3 Av-138 St,109.1,2
454fe70c-1d53-4af2-a9ea-1d4bd9f59799,Jerome Ave & E 198 St,40.87144520687118,-73.89289632439613,20,36005040701,46188.0,1205,874,33.4,0.725311203319502,20691.3,Bedford Park Blvd-Lehman College,323.3,2
5b4a4b20-539b-47c1-9228-1f1f124b3ec9,4 Ave & 26 St,40.660079,-73.998633,24,36047010100,136705.0,1579,740,16.7,0.4686510449651678,5017.0,25 St,57.8,1
66dc11a7-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 18 St,40.74317449,-74.00366443,84,36061008300,75000.0,2014,1714,22.6,0.8510427010923535,11564.2,14 St,303.4,2
66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,23,36047025300,115700.0,1482,887,30.5,0.5985155195681512,9157.8,Bedford-Nostrand Avs,221.2,2
d5d2aebc-158c-43ec-9105-2a779d0245d8,Sterling Pl & Ralph Ave,40.67095,-73.92222,19,36047036100,37035.0,1268,961,36.9,0.7578864353312302,8987.2,Sutter Av-Rutland Rd,693.9,0
a4c9faeb-2234-457d-ad56-1ab14104b538,61 St & Woodside Ave,40.74501,-73.9036,20,36081026100,79419.0,2488,1651,6.1,0.6635852090032154,11227.1,61 St-Woodside,86.3,1
89d4a926-f1ae-4bf2-bf2d-59cff3881579,Water St & Fletcher St,40.706410755236135,-74.00559738278389,79,36061001502,204310.0,3952,3530,5.8,0.8932186234817814,18927.7,Wall St,298.7,5
